county,url,link_text
Westlake,https://library.municode.com/tx/westlake/codes/code_of_ordinances?nodeId=13472,Code of Ordinances
Westlake,https://library.municode.com/tx/westlake/codes/code_of_ordinances?nodeId=COORTOWETE,"CODE OF ORDINANCES OF THE TOWN OF WESTLAKE, TEXAS"
Westlake,https://library.municode.com/tx/westlake/codes/code_of_ordinances?nodeId=SUHITA,"SUPPLEMENT HISTORY TABLE




 (This content was modified in this version of the code.)
modified"
Westlake,https://library.municode.com/tx/westlake/codes/code_of_ordinances?nodeId=COOR_CH1GEPR,Chapter 1 - GENERAL PROVISIONS
Westlake,https://library.municode.com/tx/westlake/codes/code_of_ordinances?nodeId=COOR_CH2AD,Chapter 2 - ADMINISTRATION
Westlake,https://library.municode.com/tx/westlake/codes/code_of_ordinances?nodeId=COOR_CH6ALBE,Chapter 6 - ALCOHOLIC BEVERAGES
Westlake,https://library.municode.com/tx/westlake/codes/code_of_ordinances?nodeId=COOR_CH10ENEV,CHAPTER 10 - ENTERTAINMENT AND EVENTS
Westlake,https://library.municode.com/tx/westlake/codes/code_of_ordinances?nodeId=COOR_CH14AN,Chapter 14 - ANIMALS
Westlake,https://library.municode.com/tx/westlake/codes/code_of_ordinances?nodeId=COOR_CH18BUBURE,Chapter 18 - BUILDINGS AND BUILDING REGULATIONS
Westlake,https://library.municode.com/tx/westlake/codes/code_of_ordinances?nodeId=COOR_CH22CIEM,Chapter 22 - CIVIL EMERGENCIES
Westlake,https://library.municode.com/tx/westlake/codes/code_of_ordinances?nodeId=COOR_CH26CODE,Chapter 26 - COMMUNITY DEVELOPMENT
Westlake,https://library.municode.com/tx/westlake/codes/code_of_ordinances?nodeId=COOR_CH30CO,Chapter 30 - COURTS
Westlake,https://library.municode.com/tx/westlake/codes/code_of_ordinances?nodeId=COOR_CH34EMSE,Chapter 34 - EMERGENCY SERVICES
Westlake,https://library.municode.com/tx/westlake/codes/code_of_ordinances?nodeId=COOR_CH36ENST,Chapter 36 - ENGINEERING STANDARDS
Westlake,https://library.municode.com/tx/westlake/codes/code_of_ordinances?nodeId=COOR_CH38FIPRPR,Chapter 38 - FIRE PREVENTION AND PROTECTION
Westlake,https://library.municode.com/tx/westlake/codes/code_of_ordinances?nodeId=COOR_CH42FL,Chapter 42 - FLOODS
Westlake,https://library.municode.com/tx/westlake/codes/code_of_ordinances?nodeId=COOR_CH46HESA,Chapter 46 - HEALTH AND SANITATION
Westlake,https://library.municode.com/tx/westlake/codes/code_of_ordinances?nodeId=COOR_CH50MAHOTR,Chapter 50 - MANUFACTURED HOMES AND TRAILERS
Westlake,https://library.municode.com/tx/westlake/codes/code_of_ordinances?nodeId=COOR_CH54OFMIPR,Chapter 54 - OFFENSES AND MISCELLANEOUS PROVISIONS
Westlake,https://library.municode.com/tx/westlake/codes/code_of_ordinances?nodeId=COOR_CH56OIGAWE,Chapter 56 - OIL AND GAS WELLS
Westlake,https://library.municode.com/tx/westlake/codes/code_of_ordinances?nodeId=COOR_CH58DO-DSOHADIITMETRVE,"Chapter 58 - DOOR-TO-DOOR SOLICITATION AND HANDBILL DISTRIBUTION, ITINERANT MERCHANTS AND TRANSIENT VENDORS"
Westlake,https://library.municode.com/tx/westlake/codes/code_of_ordinances?nodeId=COOR_CH62PL,Chapter 62 - PLANNING
Westlake,https://library.municode.com/tx/westlake/codes/code_of_ordinances?nodeId=COOR_CH66SEGO,Chapter 66 - SECONDHAND GOODS
Westlake,https://library.municode.com/tx/westlake/codes/code_of_ordinances?nodeId=COOR_CH70SI,Chapter 70 - SIGNS
Westlake,https://library.municode.com/tx/westlake/codes/code_of_ordinances?nodeId=COOR_CH74SOWA,Chapter 74 - SOLID WASTE
Westlake,https://library.municode.com/tx/westlake/codes/code_of_ordinances?nodeId=COOR_CH78STSIOTPUPL,"Chapter 78 - STREETS, SIDEWALKS AND OTHER PUBLIC PLACES"
Westlake,https://library.municode.com/tx/westlake/codes/code_of_ordinances?nodeId=COOR_CH79RI-WMA,Chapter 79 - RIGHT-OF-WAY MANAGEMENT
Westlake,https://library.municode.com/tx/westlake/codes/code_of_ordinances?nodeId=COOR_CH82SU,Chapter 82 - SUBDIVISIONS
Westlake,https://library.municode.com/tx/westlake/codes/code_of_ordinances?nodeId=COOR_CH86TA,Chapter 86 - TAXATION
Westlake,https://library.municode.com/tx/westlake/codes/code_of_ordinances?nodeId=COOR_CH90TRVE,Chapter 90 - TRAFFIC AND VEHICLES
Westlake,https://library.municode.com/tx/westlake/codes/code_of_ordinances?nodeId=COOR_CH94UT,Chapter 94 - UTILITIES
Westlake,https://library.municode.com/tx/westlake/codes/code_of_ordinances?nodeId=COOR_CH98VE,Chapter 98 - VEGETATION
Westlake,https://library.municode.com/tx/westlake/codes/code_of_ordinances?nodeId=COOR_CH102ZO,Chapter 102 - ZONING
Westlake,https://library.municode.com/tx/westlake/codes/code_of_ordinances?nodeId=COOR_APXALIAPPD,APPENDIX A - LIST OF APPROVED PDs
Westlake,https://library.municode.com/tx/westlake/codes/code_of_ordinances?nodeId=COOR_APXBLIAPSU,APPENDIX B - LIST OF APPROVED SUPs
Westlake,https://library.municode.com/tx/westlake/codes/code_of_ordinances?nodeId=COOR_APXDTOAPPLLI,APPENDIX D - TOWN'S APPROVED PLANT LISTS
Westlake,https://library.municode.com/tx/westlake/codes/code_of_ordinances?nodeId=CD_COMPARATIVE_TABLE1994UNDECO,CODE COMPARATIVE TABLE - 1994 UNIFIED DEVELOPMENT CODE
